event_id,customer_id,event_type,event_date
EVT0021699,CUST04884,purchase,2023-06-22
EVT0021700,CUST00068,visit,2024-04-19
EVT0021701,CUST00068,cart,2024-04-19
EVT0021702,CUST00068,purchase,2024-04-19
EVT0021703,CUST01708,visit,2023-06-06
EVT0021704,CUST01708,cart,2023-06-12
EVT0021705,CUST01708,purchase,2023-06-13
EVT0021706,CUST00461,visit,2024-02-17
EVT0021707,CUST00461,cart,2024-02-17
EVT0021708,CUST00461,purchase,2024-02-18
EVT0021709,CUST01102,visit,2024-11-12
EVT0021710,CUST01102,cart,2024-11-12
EVT0021711,CUST01102,purchase,2024-11-13
EVT0021712,CUST00632,visit,2023-07-30
EVT0021713,CUST00632,cart,2023-08-04
EVT0021714,CUST00632,purchase,2023-08-05
EVT0021715,CUST04256,visit,2024-02-15
EVT0021716,CUST04256,cart,2024-02-13
EVT0021717,CUST04256,purchase,2024-02-16
EVT0021718,CUST02572,visit,2024-05-29
EVT0021719,CUST02572,cart,2024-05-31
EVT0021720,CUST02572,purchase,2024-06-03
EVT0021721,CUST03752,visit,2024-01-01
EVT0021722,CUST03752,cart,2024-01-06
EVT0021723,CUST03752,purchase,2024-01-07
EVT0021724,CUST00203,visit,2024-12-09
EVT0021725,CUST00203,cart,2024-12-09
EVT0021726,CUST00203,purchase,2024-12-12
EVT0021727,CUST03923,visit,2024-05-23
EVT0021728,CUST03923,cart,2024-05-25
EVT0021729,CUST03923,purchase,2024-05-28
EVT0021730,CUST00025,visit,2023-10-11
EVT0021731,CUST00025,cart,2023-10-17
EVT0021732,CUST00025,purchase,2023-10-17
EVT0021733,CUST03725,visit,2023-05-03
EVT0021734,CUST03725,cart,2023-05-03
EVT0021735,CUST03725,purchase,2023-05-04
EVT0021736,CUST02731,visit,2024-12-17
EVT0021737,CUST02731,cart,2024-12-18
EVT0021738,CUST02731,purchase,2024-12-18
EVT0021739,CUST03732,visit,2023-12-24
EVT0021740,CUST03732,cart,2023-12-26
EVT0021741,CUST03732,purchase,2023-12-29
EVT0021742,CUST01352,visit,2024-11-22
EVT0021743,CUST01352,cart,2024-11-21
EVT0021744,CUST01352,purchase,2024-11-23
EVT0021745,CUST01856,visit,2023-04-17
EVT0021746,CUST01856,cart,2023-04-19
EVT0021747,CUST01856,purchase,2023-04-20
EVT0021748,CUST03670,visit,2024-12-23
EVT0021749,CUST03670,cart,2024-12-26
EVT0021750,CUST03670,purchase,2024-12-28
EVT0021751,CUST03521,visit,2023-11-26
EVT0021752,CUST03521,cart,2023-11-27
EVT0021753,CUST03521,purchase,2023-11-29
EVT0021754,CUST01150,visit,2023-04-24
EVT0021755,CUST01150,cart,2023-04-30
EVT0021756,CUST01150,purchase,2023-04-30
EVT0021757,CUST01254,visit,2024-10-07
EVT0021758,CUST01254,cart,2024-10-11
EVT0021759,CUST01254,purchase,2024-10-13
EVT0021760,CUST03703,visit,2024-04-12
EVT0021761,CUST03703,cart,2024-04-12
EVT0021762,CUST03703,purchase,2024-04-12
EVT0021763,CUST03976,visit,2024-10-20
EVT0021764,CUST03976,cart,2024-10-23
EVT0021765,CUST03976,purchase,2024-10-25
EVT0021766,CUST01300,visit,2023-09-08
EVT0021767,CUST01300,cart,2023-09-07
EVT0021768,CUST01300,purchase,2023-09-08
EVT0021769,CUST01063,visit,2024-11-28
EVT0021770,CUST01063,cart,2024-12-02
EVT0021771,CUST01063,purchase,2024-12-03
EVT0021772,CUST04453,visit,2024-12-18
EVT0021773,CUST04453,cart,2024-12-16
EVT0021774,CUST04453,purchase,2024-12-18
EVT0021775,CUST02330,visit,2024-08-08
EVT0021776,CUST02330,cart,2024-08-10
EVT0021777,CUST02330,purchase,2024-08-13
EVT0021778,CUST01261,visit,2024-03-09
EVT0021779,CUST01261,cart,2024-03-10
EVT0021780,CUST01261,purchase,2024-03-13
EVT0021781,CUST04262,visit,2024-11-24
EVT0021782,CUST04262,cart,2024-11-28
EVT0021783,CUST04262,purchase,2024-11-28
EVT0021784,CUST03099,visit,2024-06-20
EVT0021785,CUST03099,cart,2024-06-25
EVT0021786,CUST03099,purchase,2024-06-26
EVT0021787,CUST02907,visit,2024-10-12
EVT0021788,CUST02907,cart,2024-10-18
EVT0021789,CUST02907,purchase,2024-10-18
EVT0021790,CUST00354,visit,2024-10-25
EVT0021791,CUST00354,cart,2024-10-31
EVT0021792,CUST00354,purchase,2024-11-01
EVT0021793,CUST04991,visit,2023-10-09
EVT0021794,CUST04991,cart,2023-10-12
EVT0021795,CUST04991,purchase,2023-10-15
EVT0021796,CUST03614,visit,2024-02-15
EVT0021797,CUST03614,cart,2024-02-13
EVT0021798,CUST03614,purchase,2024-02-16
EVT0021799,CUST03651,visit,2024-07-20
EVT0021800,CUST03651,cart,2024-07-22
EVT0021801,CUST03651,purchase,2024-07-24
EVT0021802,CUST02874,visit,2024-04-06
EVT0021803,CUST02874,cart,2024-04-09
EVT0021804,CUST02874,purchase,2024-04-10
EVT0021805,CUST00873,visit,2024-09-08
EVT0021806,CUST00873,cart,2024-09-10
EVT0021807,CUST00873,purchase,2024-09-12
EVT0021808,CUST02209,visit,2024-07-24
EVT0021809,CUST02209,cart,2024-07-25
EVT0021810,CUST02209,purchase,2024-07-28
EVT0021811,CUST04000,visit,2024-03-16
EVT0021812,CUST04000,cart,2024-03-22
EVT0021813,CUST04000,purchase,2024-03-23
EVT0021814,CUST00724,visit,2024-11-06
EVT0021815,CUST00724,cart,2024-11-09
EVT0021816,CUST00724,purchase,2024-11-10
EVT0021817,CUST04408,visit,2024-11-17
EVT0021818,CUST04408,cart,2024-11-18
EVT0021819,CUST04408,purchase,2024-11-20
EVT0021820,CUST02191,visit,2024-12-26
EVT0021821,CUST02191,cart,2024-12-28
EVT0021822,CUST02191,purchase,2024-12-30
EVT0021823,CUST00945,visit,2024-12-25
EVT0021824,CUST00945,cart,2024-12-27
EVT0021825,CUST00945,purchase,2024-12-29
EVT0021826,CUST02872,visit,2024-06-26
EVT0021827,CUST02872,cart,2024-06-27
EVT0021828,CUST02872,purchase,2024-06-28
EVT0021829,CUST01547,visit,2024-12-12
EVT0021830,CUST01547,cart,2024-12-11
EVT0021831,CUST01547,purchase,2024-12-12
EVT0021832,CUST01707,visit,2024-04-20
EVT0021833,CUST01707,cart,2024-04-25
EVT0021834,CUST01707,purchase,2024-04-27
EVT0021835,CUST00447,visit,2024-06-02
EVT0021836,CUST00447,cart,2024-06-01
EVT0021837,CUST00447,purchase,2024-06-04
EVT0021838,CUST01198,visit,2024-09-17
EVT0021839,CUST01198,cart,2024-09-23
EVT0021840,CUST01198,purchase,2024-09-24
EVT0021841,CUST02829,visit,2024-09-19
EVT0021842,CUST02829,cart,2024-09-24
EVT0021843,CUST02829,purchase,2024-09-25
EVT0021844,CUST03473,visit,2024-11-02
EVT0021845,CUST03473,cart,2024-11-05
EVT0021846,CUST03473,purchase,2024-11-06
EVT0021847,CUST03640,visit,2024-09-04
EVT0021848,CUST03640,cart,2024-09-11
EVT0021849,CUST03640,purchase,2024-09-11
EVT0021850,CUST02220,visit,2024-08-20
EVT0021851,CUST02220,cart,2024-08-21
EVT0021852,CUST02220,purchase,2024-08-23
EVT0021853,CUST00643,visit,2024-10-26
EVT0021854,CUST00643,cart,2024-10-25
EVT0021855,CUST00643,purchase,2024-10-26
EVT0021856,CUST00388,visit,2024-10-26
EVT0021857,CUST00388,cart,2024-10-27
EVT0021858,CUST00388,purchase,2024-10-29
EVT0021859,CUST02114,visit,2024-04-11
EVT0021860,CUST02114,cart,2024-04-17
EVT0021861,CUST02114,purchase,2024-04-18
EVT0021862,CUST04648,visit,2024-08-21
EVT0021863,CUST04648,cart,2024-08-24
EVT0021864,CUST04648,purchase,2024-08-25
EVT0021865,CUST04213,visit,2024-06-14
EVT0021866,CUST04213,cart,2024-06-19
EVT0021867,CUST04213,purchase,2024-06-21
EVT0021868,CUST01871,visit,2024-03-18
EVT0021869,CUST01871,cart,2024-03-20
EVT0021870,CUST01871,purchase,2024-03-23
EVT0021871,CUST01070,visit,2024-09-03
EVT0021872,CUST01070,cart,2024-09-02
EVT0021873,CUST01070,purchase,2024-09-04
EVT0021874,CUST04965,visit,2023-09-25
EVT0021875,CUST04965,cart,2023-09-30
EVT0021876,CUST04965,purchase,2023-10-01
EVT0021877,CUST01971,visit,2024-01-28
EVT0021878,CUST01971,cart,2024-01-27
EVT0021879,CUST01971,purchase,2024-01-28
EVT0021880,CUST04696,visit,2024-06-17
EVT0021881,CUST04696,cart,2024-06-17
EVT0021882,CUST04696,purchase,2024-06-19
EVT0021883,CUST00614,visit,2024-12-08
EVT0021884,CUST00614,cart,2024-12-09
EVT0021885,CUST00614,purchase,2024-12-11
EVT0021886,CUST03616,visit,2023-04-13
EVT0021887,CUST03616,cart,2023-04-16
EVT0021888,CUST03616,purchase,2023-04-19
EVT0021889,CUST04156,visit,2024-11-25
EVT0021890,CUST04156,cart,2024-11-27
EVT0021891,CUST04156,purchase,2024-11-29
EVT0021892,CUST02505,visit,2024-07-08
EVT0021893,CUST02505,cart,2024-07-08
EVT0021894,CUST02505,purchase,2024-07-09
EVT0021895,CUST02559,visit,2023-12-05
EVT0021896,CUST02559,cart,2023-12-08
EVT0021897,CUST02559,purchase,2023-12-08
EVT0021898,CUST03319,visit,2024-05-23
EVT0021899,CUST03319,cart,2024-05-22
EVT0021900,CUST03319,purchase,2024-05-25
EVT0021901,CUST01373,visit,2024-06-25
EVT0021902,CUST01373,cart,2024-06-24
EVT0021903,CUST01373,purchase,2024-06-27
EVT0021904,CUST03813,visit,2024-01-30
EVT0021905,CUST03813,cart,2024-01-29
EVT0021906,CUST03813,purchase,2024-01-30
EVT0021907,CUST04008,visit,2023-12-19
EVT0021908,CUST04008,cart,2023-12-23
EVT0021909,CUST04008,purchase,2023-12-26
EVT0021910,CUST03004,visit,2024-11-24
EVT0021911,CUST03004,cart,2024-11-27
EVT0021912,CUST03004,purchase,2024-11-27
EVT0021913,CUST04769,visit,2023-11-10
EVT0021914,CUST04769,cart,2023-11-13
EVT0021915,CUST04769,purchase,2023-11-15
EVT0021916,CUST01737,visit,2024-04-30
EVT0021917,CUST01737,cart,2024-05-05
EVT0021918,CUST01737,purchase,2024-05-06
EVT0021919,CUST02324,visit,2024-06-08
EVT0021920,CUST02324,cart,2024-06-06
EVT0021921,CUST02324,purchase,2024-06-09
EVT0021922,CUST04996,visit,2024-12-17
EVT0021923,CUST04996,cart,2024-12-18
EVT0021924,CUST04996,purchase,2024-12-18
EVT0021925,CUST01945,visit,2024-04-19
EVT0021926,CUST01945,cart,2024-04-24
EVT0021927,CUST01945,purchase,2024-04-24
EVT0021928,CUST03981,visit,2023-11-26
EVT0021929,CUST03981,cart,2023-11-26
EVT0021930,CUST03981,purchase,2023-11-27
EVT0021931,CUST03736,visit,2023-12-07
EVT0021932,CUST03736,cart,2023-12-07
EVT0021933,CUST03736,purchase,2023-12-10
EVT0021934,CUST04892,visit,2024-11-19
EVT0021935,CUST04892,cart,2024-11-24
EVT0021936,CUST04892,purchase,2024-11-26
EVT0021937,CUST01261,visit,2024-02-23
EVT0021938,CUST01261,cart,2024-02-26
EVT0021939,CUST01261,purchase,2024-02-26
EVT0021940,CUST00945,visit,2024-12-27
EVT0021941,CUST00945,cart,2024-12-28
EVT0021942,CUST00945,purchase,2024-12-28
EVT0021943,CUST02446,visit,2024-12-25
EVT0021944,CUST02446,cart,2024-12-28
EVT0021945,CUST02446,purchase,2024-12-29
EVT0021946,CUST02505,visit,2024-02-02
EVT0021947,CUST02505,cart,2024-02-03
EVT0021948,CUST02505,purchase,2024-02-03
EVT0021949,CUST04414,visit,2024-01-13
EVT0021950,CUST04414,cart,2024-01-15
EVT0021951,CUST04414,purchase,2024-01-15
EVT0021952,CUST04333,visit,2023-08-17
EVT0021953,CUST04333,cart,2023-08-17
EVT0021954,CUST04333,purchase,2023-08-17
EVT0021955,CUST01834,visit,2024-01-07
EVT0021956,CUST01834,cart,2024-01-07
EVT0021957,CUST01834,purchase,2024-01-10
EVT0021958,CUST01942,visit,2024-12-03
EVT0021959,CUST01942,cart,2024-12-05
EVT0021960,CUST01942,purchase,2024-12-08
EVT0021961,CUST03781,visit,2024-07-07
EVT0021962,CUST03781,cart,2024-07-06
EVT0021963,CUST03781,purchase,2024-07-07
EVT0021964,CUST00270,visit,2024-10-30
EVT0021965,CUST00270,cart,2024-11-04
EVT0021966,CUST00270,purchase,2024-11-05
EVT0021967,CUST04163,visit,2024-01-30
EVT0021968,CUST04163,cart,2024-02-03
EVT0021969,CUST04163,purchase,2024-02-04
EVT0021970,CUST04065,visit,2024-07-02
EVT0021971,CUST04065,cart,2024-07-09
EVT0021972,CUST04065,purchase,2024-07-09
EVT0021973,CUST02881,visit,2024-06-20
EVT0021974,CUST02881,cart,2024-06-24
EVT0021975,CUST02881,purchase,2024-06-27
EVT0021976,CUST04600,visit,2024-02-03
EVT0021977,CUST04600,cart,2024-02-08
EVT0021978,CUST04600,purchase,2024-02-08
EVT0021979,CUST01822,visit,2024-05-08
EVT0021980,CUST01822,cart,2024-05-08
EVT0021981,CUST01822,purchase,2024-05-09
EVT0021982,CUST02273,visit,2024-09-18
EVT0021983,CUST02273,cart,2024-09-23
EVT0021984,CUST02273,purchase,2024-09-24
EVT0021985,CUST02527,visit,2023-11-26
EVT0021986,CUST02527,cart,2023-11-30
EVT0021987,CUST02527,purchase,2023-12-03
EVT0021988,CUST00469,visit,2023-12-30
EVT0021989,CUST00469,cart,2023-12-30
EVT0021990,CUST00469,purchase,2024-01-01
EVT0021991,CUST03680,visit,2024-07-12
EVT0021992,CUST03680,cart,2024-07-16
EVT0021993,CUST03680,purchase,2024-07-18
EVT0021994,CUST04605,visit,2023-09-07
EVT0021995,CUST04605,cart,2023-09-04
EVT0021996,CUST04605,purchase,2023-09-07
EVT0021997,CUST01226,visit,2024-11-10
EVT0021998,CUST01226,cart,2024-11-10
EVT0021999,CUST01226,purchase,2024-11-13
EVT0022000,CUST02722,visit,2024-09-15
EVT0022001,CUST02722,cart,2024-09-15
EVT0022002,CUST02722,purchase,2024-09-18
EVT0022003,CUST00090,visit,2024-12-01
EVT0022004,CUST00090,cart,2024-11-30
EVT0022005,CUST00090,purchase,2024-12-02
EVT0022006,CUST00665,visit,2024-10-08
EVT0022007,CUST00665,cart,2024-10-05
EVT0022008,CUST00665,purchase,2024-10-08
EVT0022009,CUST03520,visit,2024-05-02
EVT0022010,CUST03520,cart,2024-05-02
EVT0022011,CUST03520,purchase,2024-05-04
EVT0022012,CUST02252,visit,2024-03-30
EVT0022013,CUST02252,cart,2024-03-30
EVT0022014,CUST02252,purchase,2024-04-01
EVT0022015,CUST01925,visit,2024-05-04
EVT0022016,CUST01925,cart,2024-05-03
EVT0022017,CUST01925,purchase,2024-05-04
EVT0022018,CUST01564,visit,2024-07-26
EVT0022019,CUST01564,cart,2024-07-30
EVT0022020,CUST01564,purchase,2024-07-30
EVT0022021,CUST00057,visit,2024-04-26
EVT0022022,CUST00057,cart,2024-04-30
EVT0022023,CUST00057,purchase,2024-05-02
EVT0022024,CUST03182,visit,2024-06-01
EVT0022025,CUST03182,cart,2024-05-31
EVT0022026,CUST03182,purchase,2024-06-02
EVT0022027,CUST01292,visit,2024-11-20
EVT0022028,CUST01292,cart,2024-11-21
EVT0022029,CUST01292,purchase,2024-11-23
EVT0022030,CUST03999,visit,2024-08-15
EVT0022031,CUST03999,cart,2024-08-17
EVT0022032,CUST03999,purchase,2024-08-18
EVT0022033,CUST00417,visit,2024-08-31
EVT0022034,CUST00417,cart,2024-09-02
EVT0022035,CUST00417,purchase,2024-09-04
EVT0022036,CUST03453,visit,2024-04-16
EVT0022037,CUST03453,cart,2024-04-21
EVT0022038,CUST03453,purchase,2024-04-23
EVT0022039,CUST01158,visit,2024-06-20
EVT0022040,CUST01158,cart,2024-06-20
EVT0022041,CUST01158,purchase,2024-06-21
EVT0022042,CUST04391,visit,2024-08-10
EVT0022043,CUST04391,cart,2024-08-14
EVT0022044,CUST04391,purchase,2024-08-14
EVT0022045,CUST03237,visit,2024-09-14
EVT0022046,CUST03237,cart,2024-09-18
EVT0022047,CUST03237,purchase,2024-09-21
EVT0022048,CUST01239,visit,2024-12-15
EVT0022049,CUST01239,cart,2024-12-19
EVT0022050,CUST01239,purchase,2024-12-19
EVT0022051,CUST02278,visit,2024-10-20
EVT0022052,CUST02278,cart,2024-10-19
EVT0022053,CUST02278,purchase,2024-10-21
EVT0022054,CUST04455,visit,2024-02-03
EVT0022055,CUST04455,cart,2024-02-02
EVT0022056,CUST04455,purchase,2024-02-05
EVT0022057,CUST01048,visit,2024-11-03
EVT0022058,CUST01048,cart,2024-11-09
EVT0022059,CUST01048,purchase,2024-11-10
EVT0022060,CUST03309,visit,2024-10-11
EVT0022061,CUST03309,cart,2024-10-11
EVT0022062,CUST03309,purchase,2024-10-13
EVT0022063,CUST00417,visit,2024-09-24
EVT0022064,CUST00417,cart,2024-09-28
EVT0022065,CUST00417,purchase,2024-10-01
EVT0022066,CUST03694,visit,2024-12-04
EVT0022067,CUST03694,cart,2024-12-08
EVT0022068,CUST03694,purchase,2024-12-09
EVT0022069,CUST02495,visit,2024-10-13
EVT0022070,CUST02495,cart,2024-10-15
EVT0022071,CUST02495,purchase,2024-10-15
EVT0022072,CUST02722,visit,2024-06-21
EVT0022073,CUST02722,cart,2024-06-21
EVT0022074,CUST02722,purchase,2024-06-21
EVT0022075,CUST00142,visit,2024-08-28
EVT0022076,CUST00142,cart,2024-09-04
EVT0022077,CUST00142,purchase,2024-09-04
EVT0022078,CUST02793,visit,2024-06-16
EVT0022079,CUST02793,cart,2024-06-23
EVT0022080,CUST02793,purchase,2024-06-23
EVT0022081,CUST03222,visit,2023-08-23
EVT0022082,CUST03222,cart,2023-08-24
EVT0022083,CUST03222,purchase,2023-08-27
EVT0022084,CUST01713,visit,2023-07-28
EVT0022085,CUST01713,cart,2023-07-27
EVT0022086,CUST01713,purchase,2023-07-29
EVT0022087,CUST02743,visit,2024-08-25
EVT0022088,CUST02743,cart,2024-08-22
EVT0022089,CUST02743,purchase,2024-08-25
EVT0022090,CUST00537,visit,2024-09-27
EVT0022091,CUST00537,cart,2024-10-03
EVT0022092,CUST00537,purchase,2024-10-04
EVT0022093,CUST04953,visit,2024-09-02
EVT0022094,CUST04953,cart,2024-09-06
EVT0022095,CUST04953,purchase,2024-09-06
EVT0022096,CUST02178,visit,2024-09-29
EVT0022097,CUST02178,cart,2024-09-29
EVT0022098,CUST02178,purchase,2024-10-01
EVT0022099,CUST02457,visit,2024-02-07
EVT0022100,CUST02457,cart,2024-02-04
EVT0022101,CUST02457,purchase,2024-02-07
EVT0022102,CUST04290,visit,2024-05-12
EVT0022103,CUST04290,cart,2024-05-11
EVT0022104,CUST04290,purchase,2024-05-14
EVT0022105,CUST04435,visit,2024-08-27
EVT0022106,CUST04435,cart,2024-08-27
EVT0022107,CUST04435,purchase,2024-08-30
EVT0022108,CUST01481,visit,2024-10-09
EVT0022109,CUST01481,cart,2024-10-06
EVT0022110,CUST01481,purchase,2024-10-09
EVT0022111,CUST01063,visit,2024-12-07
EVT0022112,CUST01063,cart,2024-12-10
EVT0022113,CUST01063,purchase,2024-12-12
EVT0022114,CUST00612,visit,2024-01-27
EVT0022115,CUST00612,cart,2024-01-25
EVT0022116,CUST00612,purchase,2024-01-27
EVT0022117,CUST01193,visit,2024-11-21
EVT0022118,CUST01193,cart,2024-11-23
EVT0022119,CUST01193,purchase,2024-11-25
EVT0022120,CUST02501,visit,2024-10-26
EVT0022121,CUST02501,cart,2024-10-28
EVT0022122,CUST02501,purchase,2024-10-30
EVT0022123,CUST04425,visit,2024-10-26
EVT0022124,CUST04425,cart,2024-10-30
EVT0022125,CUST04425,purchase,2024-10-31
EVT0022126,CUST03969,visit,2024-02-20
EVT0022127,CUST03969,cart,2024-02-26
EVT0022128,CUST03969,purchase,2024-02-27
EVT0022129,CUST00213,visit,2024-11-18
EVT0022130,CUST00213,cart,2024-11-18
EVT0022131,CUST00213,purchase,2024-11-19
EVT0022132,CUST02027,visit,2024-04-03
EVT0022133,CUST02027,cart,2024-04-05
EVT0022134,CUST02027,purchase,2024-04-06
EVT0022135,CUST00932,visit,2024-11-12
EVT0022136,CUST00932,cart,2024-11-12
EVT0022137,CUST00932,purchase,2024-11-14
EVT0022138,CUST03065,visit,2024-12-21
EVT0022139,CUST03065,cart,2024-12-21
EVT0022140,CUST03065,purchase,2024-12-22
EVT0022141,CUST00090,visit,2024-12-09
EVT0022142,CUST00090,cart,2024-12-13
EVT0022143,CUST00090,purchase,2024-12-16
EVT0022144,CUST00247,visit,2024-04-13
EVT0022145,CUST00247,cart,2024-04-17
EVT0022146,CUST00247,purchase,2024-04-18
EVT0022147,CUST02808,visit,2024-10-29
EVT0022148,CUST02808,cart,2024-11-01
EVT0022149,CUST02808,purchase,2024-11-03
EVT0022150,CUST01026,visit,2024-10-13
EVT0022151,CUST01026,cart,2024-10-18
EVT0022152,CUST01026,purchase,2024-10-20
EVT0022153,CUST03067,visit,2024-10-20
EVT0022154,CUST03067,cart,2024-10-21
EVT0022155,CUST03067,purchase,2024-10-24
EVT0022156,CUST04344,visit,2024-09-22
EVT0022157,CUST04344,cart,2024-09-21
EVT0022158,CUST04344,purchase,2024-09-22
EVT0022159,CUST03832,visit,2024-12-06
EVT0022160,CUST03832,cart,2024-12-04
EVT0022161,CUST03832,purchase,2024-12-07
EVT0022162,CUST03033,visit,2024-12-14
EVT0022163,CUST03033,cart,2024-12-18
EVT0022164,CUST03033,purchase,2024-12-21
EVT0022165,CUST02501,visit,2024-03-12
EVT0022166,CUST02501,cart,2024-03-13
EVT0022167,CUST02501,purchase,2024-03-14
EVT0022168,CUST00050,visit,2024-12-22
EVT0022169,CUST00050,cart,2024-12-29
EVT0022170,CUST00050,purchase,2024-12-29
EVT0022171,CUST01241,visit,2024-09-15
EVT0022172,CUST01241,cart,2024-09-20
EVT0022173,CUST01241,purchase,2024-09-20
EVT0022174,CUST00313,visit,2024-12-08
EVT0022175,CUST00313,cart,2024-12-09
EVT0022176,CUST00313,purchase,2024-12-09
EVT0022177,CUST03417,visit,2023-11-15
EVT0022178,CUST03417,cart,2023-11-14
EVT0022179,CUST03417,purchase,2023-11-17
EVT0022180,CUST02576,visit,2024-03-24
EVT0022181,CUST02576,cart,2024-03-31
EVT0022182,CUST02576,purchase,2024-03-31
EVT0022183,CUST00789,visit,2024-07-10
EVT0022184,CUST00789,cart,2024-07-07
EVT0022185,CUST00789,purchase,2024-07-10
EVT0022186,CUST04034,visit,2024-11-21
EVT0022187,CUST04034,cart,2024-11-19
EVT0022188,CUST04034,purchase,2024-11-21
EVT0022189,CUST01787,visit,2024-12-13
EVT0022190,CUST01787,cart,2024-12-20
EVT0022191,CUST01787,purchase,2024-12-20
EVT0022192,CUST04743,visit,2024-05-22
EVT0022193,CUST04743,cart,2024-05-23
EVT0022194,CUST04743,purchase,2024-05-26
EVT0022195,CUST01519,visit,2024-12-16
EVT0022196,CUST01519,cart,2024-12-18
EVT0022197,CUST01519,purchase,2024-12-18
EVT0022198,CUST04721,visit,2024-10-17
EVT0022199,CUST04721,cart,2024-10-18
EVT0022200,CUST04721,purchase,2024-10-18
EVT0022201,CUST01212,visit,2024-12-23
EVT0022202,CUST01212,cart,2024-12-27
EVT0022203,CUST01212,purchase,2024-12-30
EVT0022204,CUST01488,visit,2024-12-22
EVT0022205,CUST01488,cart,2024-12-22
EVT0022206,CUST01488,purchase,2024-12-23
EVT0022207,CUST02686,visit,2024-01-27
EVT0022208,CUST02686,cart,2024-01-25
EVT0022209,CUST02686,purchase,2024-01-27
EVT0022210,CUST02013,visit,2023-10-25
EVT0022211,CUST02013,cart,2023-10-25
EVT0022212,CUST02013,purchase,2023-10-25
EVT0022213,CUST04461,visit,2024-02-04
EVT0022214,CUST04461,cart,2024-02-03
EVT0022215,CUST04461,purchase,2024-02-04
EVT0022216,CUST02743,visit,2024-02-18
EVT0022217,CUST02743,cart,2024-02-22
EVT0022218,CUST02743,purchase,2024-02-24
EVT0022219,CUST04104,visit,2024-11-12
EVT0022220,CUST04104,cart,2024-11-15
EVT0022221,CUST04104,purchase,2024-11-15
EVT0022222,CUST00313,visit,2024-12-03
EVT0022223,CUST00313,cart,2024-12-05
EVT0022224,CUST00313,purchase,2024-12-08
EVT0022225,CUST01658,visit,2023-10-06
EVT0022226,CUST01658,cart,2023-10-11
EVT0022227,CUST01658,purchase,2023-10-11
EVT0022228,CUST02110,visit,2024-07-24
EVT0022229,CUST02110,cart,2024-07-31
EVT0022230,CUST02110,purchase,2024-07-31
EVT0022231,CUST01503,visit,2024-08-01
EVT0022232,CUST01503,cart,2024-08-05
EVT0022233,CUST01503,purchase,2024-08-08
EVT0022234,CUST02980,visit,2024-09-14
