customer_id,signup_date,city,state,acquisition_channel,age,gender
CUST04405,2023-10-31,Lucknow,Uttar Pradesh,Organic,62,Other
CUST04406,2024-03-17,Hubli,Karnataka,Organic,63,F
CUST04407,2023-02-14,Jodhpur,Rajasthan,Email,36,Other
CUST04408,2024-03-01,Mysore,Karnataka,Social Media,29,F
CUST04409,2024-04-30,Kanpur,Uttar Pradesh,Direct,41,F
CUST04410,2023-12-18,Kanpur,Uttar Pradesh,Organic,52,M
CUST04411,2024-03-01,Vadodara,Gujarat,Organic,48,Other
CUST04412,2023-04-06,Coimbatore,Tamil Nadu,Direct,53,M
CUST04413,2023-08-14,Nagpur,Maharashtra,Direct,59,Other
CUST04414,2023-04-20,Ahmedabad,Gujarat,Direct,56,M
CUST04415,2024-03-03,Delhi,Delhi,Email,50,Other
CUST04416,2023-07-13,Agra,Uttar Pradesh,Direct,42,Other
CUST04417,2024-10-24,Kolkata,West Bengal,Direct,56,M
CUST04418,2024-06-15,Kanpur,Uttar Pradesh,Referral,55,Other
CUST04419,2024-04-14,Delhi,Delhi,Organic,35,F
CUST04420,2023-09-30,Delhi,Delhi,Referral,32,M
CUST04421,2023-02-06,Hubli,Karnataka,Email,52,Other
CUST04422,2024-02-11,Siliguri,West Bengal,Paid Search,35,M
CUST04423,2023-10-22,Madurai,Tamil Nadu,Direct,32,Other
CUST04424,2024-04-01,Jaipur,Rajasthan,Email,33,M
CUST04425,2023-03-30,Bangalore,Karnataka,Organic,59,Other
CUST04426,2024-09-03,Jaipur,Rajasthan,Referral,28,Other
CUST04427,2023-10-16,Chennai,Tamil Nadu,Email,50,M
CUST04428,2023-02-14,Chennai,Tamil Nadu,Paid Search,25,M
CUST04429,2024-06-13,Bangalore,Karnataka,Paid Search,32,M
CUST04430,2023-08-05,Mumbai,Maharashtra,Organic,62,Other
CUST04431,2023-11-08,Siliguri,West Bengal,Referral,42,M
CUST04432,2023-05-30,Mumbai,Maharashtra,Email,58,Other
CUST04433,2024-07-03,Udaipur,Rajasthan,Referral,25,M
CUST04434,2023-11-16,Mysore,Karnataka,Paid Search,41,F
CUST04435,2024-08-01,Mysore,Karnataka,Organic,64,M
CUST04436,2023-03-30,Kanpur,Uttar Pradesh,Direct,33,Other
CUST04437,2023-11-25,Hubli,Karnataka,Email,21,F
CUST04438,2024-03-22,Kanpur,Uttar Pradesh,Email,59,M
CUST04439,2024-10-14,Coimbatore,Tamil Nadu,Social Media,44,Other
CUST04440,2023-01-02,Vadodara,Gujarat,Organic,20,M
CUST04441,2024-07-22,Madurai,Tamil Nadu,Organic,47,F
CUST04442,2024-11-12,New Delhi,Delhi,Social Media,35,F
CUST04443,2023-12-22,Siliguri,West Bengal,Organic,39,M
CUST04444,2024-06-14,Pune,Maharashtra,Referral,60,F
CUST04445,2024-05-13,Siliguri,West Bengal,Organic,22,M
CUST04446,2024-07-14,Siliguri,West Bengal,Social Media,23,Other
CUST04447,2023-06-22,Hubli,Karnataka,Paid Search,36,M
CUST04448,2024-03-26,Udaipur,Rajasthan,Social Media,24,F
CUST04449,2024-08-06,Agra,Uttar Pradesh,Referral,20,Other
CUST04450,2023-12-04,Pune,Maharashtra,Email,30,F
CUST04451,2023-12-23,Kolkata,West Bengal,Social Media,53,M
CUST04452,2023-09-19,Siliguri,West Bengal,Paid Search,42,Other
CUST04453,2024-12-08,Jaipur,Rajasthan,Email,32,Other
CUST04454,2023-08-25,Kolkata,West Bengal,Referral,51,Other
CUST04455,2023-07-12,Udaipur,Rajasthan,Organic,41,M
CUST04456,2023-07-13,Vadodara,Gujarat,Referral,29,F
CUST04457,2023-04-05,Jaipur,Rajasthan,Email,47,F
CUST04458,2023-01-11,Nagpur,Maharashtra,Email,33,M
CUST04459,2023-03-14,Mumbai,Maharashtra,Paid Search,45,Other
CUST04460,2024-07-23,Surat,Gujarat,Direct,51,Other
CUST04461,2024-01-14,Delhi,Delhi,Organic,37,M
CUST04462,2023-03-29,Nagpur,Maharashtra,Social Media,26,M
CUST04463,2024-04-21,Jodhpur,Rajasthan,Social Media,50,F
CUST04464,2023-07-28,Mysore,Karnataka,Referral,47,F
CUST04465,2024-01-25,Hubli,Karnataka,Direct,26,F
CUST04466,2023-07-24,Kanpur,Uttar Pradesh,Email,29,M
CUST04467,2024-04-05,Hubli,Karnataka,Direct,59,Other
CUST04468,2024-12-14,Delhi,Delhi,Organic,56,Other
CUST04469,2023-11-26,Kolkata,West Bengal,Referral,35,M
CUST04470,2023-08-17,New Delhi,Delhi,Email,48,F
CUST04471,2023-03-05,Mysore,Karnataka,Organic,63,F
CUST04472,2024-05-03,Surat,Gujarat,Paid Search,24,Other
CUST04473,2023-10-23,Vadodara,Gujarat,Social Media,41,F
CUST04474,2023-04-18,Pune,Maharashtra,Referral,50,M
CUST04475,2024-07-29,Nagpur,Maharashtra,Paid Search,26,F
CUST04476,2023-04-05,Jaipur,Rajasthan,Direct,54,M
CUST04477,2023-04-30,Mumbai,Maharashtra,Direct,43,M
CUST04478,2024-10-09,Surat,Gujarat,Social Media,21,F
CUST04479,2023-03-04,New Delhi,Delhi,Paid Search,35,F
CUST04480,2023-12-20,New Delhi,Delhi,Email,57,F
CUST04481,2024-02-06,Lucknow,Uttar Pradesh,Organic,23,F
CUST04482,2024-10-12,New Delhi,Delhi,Direct,34,Other
CUST04483,2023-10-19,Jaipur,Rajasthan,Organic,26,F
CUST04484,2024-04-08,Mysore,Karnataka,Email,41,M
CUST04485,2023-11-28,Jaipur,Rajasthan,Organic,40,Other
CUST04486,2024-04-30,Mumbai,Maharashtra,Organic,54,F
CUST04487,2023-05-21,Nagpur,Maharashtra,Paid Search,47,M
CUST04488,2024-06-29,Mysore,Karnataka,Paid Search,45,M
CUST04489,2024-10-18,Nagpur,Maharashtra,Social Media,32,F
CUST04490,2024-06-10,Nagpur,Maharashtra,Paid Search,30,M
CUST04491,2024-06-09,Pune,Maharashtra,Organic,45,Other
CUST04492,2023-03-17,Vadodara,Gujarat,Organic,18,F
CUST04493,2023-01-17,Agra,Uttar Pradesh,Direct,23,Other
CUST04494,2023-09-21,Agra,Uttar Pradesh,Direct,38,Other
CUST04495,2023-05-01,Lucknow,Uttar Pradesh,Direct,27,Other
CUST04496,2023-08-03,Jodhpur,Rajasthan,Email,53,Other
CUST04497,2023-03-19,Coimbatore,Tamil Nadu,Social Media,26,Other
CUST04498,2024-11-28,Kanpur,Uttar Pradesh,Referral,25,F
CUST04499,2024-12-03,Hubli,Karnataka,Direct,50,M
CUST04500,2023-03-11,Jaipur,Rajasthan,Social Media,52,M
CUST04501,2024-10-11,Madurai,Tamil Nadu,Organic,20,F
CUST04502,2023-12-03,Ahmedabad,Gujarat,Paid Search,40,Other
CUST04503,2023-11-18,Kolkata,West Bengal,Direct,29,M
CUST04504,2024-05-25,Jodhpur,Rajasthan,Paid Search,64,F
CUST04505,2024-08-23,Jodhpur,Rajasthan,Email,33,F
CUST04506,2024-07-13,Delhi,Delhi,Email,21,F
CUST04507,2024-11-12,Agra,Uttar Pradesh,Referral,20,Other
CUST04508,2023-02-02,Siliguri,West Bengal,Paid Search,55,Other
CUST04509,2023-03-28,Madurai,Tamil Nadu,Social Media,37,Other
CUST04510,2024-04-16,Madurai,Tamil Nadu,Social Media,29,F
CUST04511,2024-01-18,Coimbatore,Tamil Nadu,Direct,37,F
CUST04512,2023-11-28,New Delhi,Delhi,Social Media,39,M
CUST04513,2023-03-13,Jodhpur,Rajasthan,Social Media,63,M
CUST04514,2023-09-04,Siliguri,West Bengal,Referral,57,F
CUST04515,2024-08-21,Ahmedabad,Gujarat,Social Media,43,M
CUST04516,2023-07-23,Madurai,Tamil Nadu,Paid Search,64,M
CUST04517,2023-04-18,Nagpur,Maharashtra,Social Media,38,M
CUST04518,2024-09-26,Pune,Maharashtra,Direct,62,F
CUST04519,2024-03-14,Nagpur,Maharashtra,Email,24,M
CUST04520,2024-11-05,Bangalore,Karnataka,Organic,47,Other
CUST04521,2024-01-13,Kolkata,West Bengal,Email,61,M
CUST04522,2024-10-22,Delhi,Delhi,Social Media,63,F
CUST04523,2024-10-28,Kolkata,West Bengal,Direct,62,M
CUST04524,2024-08-27,New Delhi,Delhi,Referral,63,Other
CUST04525,2023-02-24,Ahmedabad,Gujarat,Social Media,35,Other
CUST04526,2023-08-16,Hubli,Karnataka,Paid Search,18,M
CUST04527,2024-07-20,New Delhi,Delhi,Referral,38,Other
CUST04528,2023-05-21,Ahmedabad,Gujarat,Organic,28,F
CUST04529,2023-08-10,Mumbai,Maharashtra,Social Media,25,F
CUST04530,2023-07-19,Madurai,Tamil Nadu,Paid Search,40,Other
CUST04531,2024-09-20,Kanpur,Uttar Pradesh,Direct,57,F
CUST04532,2023-03-20,Pune,Maharashtra,Social Media,20,F
CUST04533,2023-08-05,Mysore,Karnataka,Direct,30,M
CUST04534,2024-11-04,Udaipur,Rajasthan,Email,21,F
CUST04535,2024-09-20,Vadodara,Gujarat,Organic,32,Other
CUST04536,2024-12-17,Bangalore,Karnataka,Organic,43,F
CUST04537,2023-12-03,Coimbatore,Tamil Nadu,Direct,18,M
CUST04538,2023-03-07,Bangalore,Karnataka,Social Media,40,M
CUST04539,2024-05-09,Mumbai,Maharashtra,Referral,20,Other
CUST04540,2024-12-29,Lucknow,Uttar Pradesh,Organic,52,F
CUST04541,2024-10-18,Bangalore,Karnataka,Direct,39,Other
CUST04542,2024-05-11,Delhi,Delhi,Social Media,33,F
CUST04543,2023-06-04,Ahmedabad,Gujarat,Organic,41,F
CUST04544,2024-07-12,Bangalore,Karnataka,Organic,44,F
CUST04545,2023-04-10,Nagpur,Maharashtra,Organic,43,Other
CUST04546,2023-07-23,Kolkata,West Bengal,Organic,52,F
CUST04547,2024-07-15,Jodhpur,Rajasthan,Social Media,20,Other
CUST04548,2023-12-11,Coimbatore,Tamil Nadu,Email,35,Other
CUST04549,2024-01-28,New Delhi,Delhi,Direct,30,Other
CUST04550,2023-12-12,Kanpur,Uttar Pradesh,Email,62,F
CUST04551,2024-09-14,Chennai,Tamil Nadu,Organic,43,F
CUST04552,2023-12-16,Jodhpur,Rajasthan,Paid Search,39,F
CUST04553,2023-09-06,Mumbai,Maharashtra,Paid Search,58,F
CUST04554,2024-08-24,Mumbai,Maharashtra,Referral,31,F
CUST04555,2023-10-17,Surat,Gujarat,Paid Search,43,M
CUST04556,2023-12-24,Lucknow,Uttar Pradesh,Referral,52,F
CUST04557,2024-07-05,New Delhi,Delhi,Direct,29,Other
CUST04558,2023-07-23,New Delhi,Delhi,Paid Search,37,F
CUST04559,2023-07-05,Bangalore,Karnataka,Organic,65,M
CUST04560,2023-12-12,Nagpur,Maharashtra,Referral,61,M
CUST04561,2024-06-07,Ahmedabad,Gujarat,Organic,58,Other
CUST04562,2023-08-29,Siliguri,West Bengal,Paid Search,18,M
CUST04563,2024-06-22,Bangalore,Karnataka,Referral,43,F
CUST04564,2024-04-06,Chennai,Tamil Nadu,Email,18,F
CUST04565,2024-01-22,Surat,Gujarat,Social Media,54,Other
CUST04566,2024-07-17,Jodhpur,Rajasthan,Email,29,M
CUST04567,2024-02-14,Delhi,Delhi,Social Media,28,F
CUST04568,2023-01-19,Mumbai,Maharashtra,Paid Search,44,Other
CUST04569,2023-03-08,New Delhi,Delhi,Direct,27,F
CUST04570,2024-11-18,Surat,Gujarat,Email,29,M
CUST04571,2024-03-05,Kanpur,Uttar Pradesh,Referral,19,Other
CUST04572,2023-12-28,New Delhi,Delhi,Referral,25,M
CUST04573,2024-11-21,Ahmedabad,Gujarat,Paid Search,63,Other
CUST04574,2023-10-27,Mumbai,Maharashtra,Paid Search,45,Other
CUST04575,2023-04-17,New Delhi,Delhi,Direct,56,Other
CUST04576,2023-07-04,New Delhi,Delhi,Social Media,51,M
CUST04577,2023-10-12,Udaipur,Rajasthan,Organic,61,F
CUST04578,2023-06-16,Mysore,Karnataka,Organic,25,Other
CUST04579,2023-07-25,Kolkata,West Bengal,Email,41,F
CUST04580,2024-09-07,Hubli,Karnataka,Email,38,Other
CUST04581,2023-12-08,Udaipur,Rajasthan,Referral,28,Other
CUST04582,2023-09-28,Mysore,Karnataka,Email,51,M
CUST04583,2024-11-14,Pune,Maharashtra,Paid Search,48,Other
CUST04584,2024-03-01,Chennai,Tamil Nadu,Email,42,Other
CUST04585,2024-10-01,Delhi,Delhi,Paid Search,50,F
CUST04586,2023-10-27,Surat,Gujarat,Organic,60,M
CUST04587,2024-12-13,New Delhi,Delhi,Direct,48,M
CUST04588,2023-04-16,Mumbai,Maharashtra,Paid Search,53,M
CUST04589,2023-08-31,Agra,Uttar Pradesh,Paid Search,58,M
CUST04590,2023-01-06,New Delhi,Delhi,Organic,34,M
CUST04591,2024-11-25,Kanpur,Uttar Pradesh,Referral,35,Other
CUST04592,2024-04-26,Madurai,Tamil Nadu,Paid Search,65,Other
CUST04593,2024-04-22,Bangalore,Karnataka,Referral,41,Other
CUST04594,2023-02-08,Madurai,Tamil Nadu,Organic,61,M
CUST04595,2023-09-23,Mumbai,Maharashtra,Organic,58,M
CUST04596,2023-06-15,Pune,Maharashtra,Direct,62,M
CUST04597,2024-09-13,Chennai,Tamil Nadu,Paid Search,63,F
CUST04598,2024-06-16,Jodhpur,Rajasthan,Paid Search,62,M
CUST04599,2023-01-17,Coimbatore,Tamil Nadu,Direct,30,M
CUST04600,2023-07-26,New Delhi,Delhi,Referral,39,M
CUST04601,2023-05-25,Siliguri,West Bengal,Referral,30,M
CUST04602,2024-10-23,Pune,Maharashtra,Direct,56,M
CUST04603,2023-01-11,Jodhpur,Rajasthan,Referral,40,F
CUST04604,2024-05-19,Hubli,Karnataka,Email,32,M
CUST04605,2023-04-17,Hubli,Karnataka,Organic,59,M
CUST04606,2023-04-26,Mysore,Karnataka,Direct,61,Other
CUST04607,2024-10-18,Mysore,Karnataka,Social Media,42,Other
CUST04608,2024-09-22,Mumbai,Maharashtra,Email,65,Other
CUST04609,2023-09-22,Chennai,Tamil Nadu,Organic,34,M
CUST04610,2023-06-26,Lucknow,Uttar Pradesh,Email,42,F
CUST04611,2023-07-18,New Delhi,Delhi,Email,23,M
CUST04612,2024-11-13,Mysore,Karnataka,Referral,18,Other
CUST04613,2023-11-17,Pune,Maharashtra,Referral,53,F
CUST04614,2023-09-09,Siliguri,West Bengal,Referral,20,F
CUST04615,2024-06-12,Madurai,Tamil Nadu,Referral,27,M
CUST04616,2023-12-26,Siliguri,West Bengal,Social Media,21,F
CUST04617,2024-03-23,Kanpur,Uttar Pradesh,Social Media,59,M
CUST04618,2023-07-27,Jodhpur,Rajasthan,Referral,30,Other
CUST04619,2024-12-14,Agra,Uttar Pradesh,Paid Search,63,M
CUST04620,2023-02-07,Siliguri,West Bengal,Organic,37,Other
CUST04621,2024-06-30,Kolkata,West Bengal,Referral,30,M
CUST04622,2023-04-08,Delhi,Delhi,Paid Search,45,M
CUST04623,2023-10-22,Mysore,Karnataka,Paid Search,34,M
CUST04624,2024-11-09,Kolkata,West Bengal,Direct,39,Other
CUST04625,2024-06-10,Surat,Gujarat,Direct,27,M
CUST04626,2024-05-30,Nagpur,Maharashtra,Direct,49,Other
CUST04627,2024-07-07,Hubli,Karnataka,Email,44,M
CUST04628,2023-01-31,Madurai,Tamil Nadu,Social Media,63,M
CUST04629,2024-01-15,Siliguri,West Bengal,Paid Search,30,Other
CUST04630,2023-07-31,Ahmedabad,Gujarat,Paid Search,64,F
CUST04631,2023-07-06,Jaipur,Rajasthan,Social Media,60,M
CUST04632,2024-09-26,Vadodara,Gujarat,Paid Search,32,M
CUST04633,2024-09-19,Lucknow,Uttar Pradesh,Organic,62,M
CUST04634,2023-03-16,Bangalore,Karnataka,Direct,41,Other
CUST04635,2024-07-13,Jodhpur,Rajasthan,Organic,41,Other
CUST04636,2023-06-29,Kanpur,Uttar Pradesh,Referral,64,F
CUST04637,2023-07-21,Kanpur,Uttar Pradesh,Social Media,47,F
CUST04638,2024-12-01,Agra,Uttar Pradesh,Direct,39,M
CUST04639,2024-10-21,Ahmedabad,Gujarat,Referral,41,Other
CUST04640,2024-08-29,Jodhpur,Rajasthan,Referral,42,Other
CUST04641,2024-05-25,Kolkata,West Bengal,Referral,31,F
CUST04642,2023-08-12,New Delhi,Delhi,Paid Search,39,F
CUST04643,2024-01-06,Ahmedabad,Gujarat,Email,62,M
CUST04644,2023-08-14,Vadodara,Gujarat,Social Media,50,M
CUST04645,2024-12-21,Ahmedabad,Gujarat,Referral,56,M
CUST04646,2023-03-06,Surat,Gujarat,Email,42,F
CUST04647,2024-04-16,Kanpur,Uttar Pradesh,Paid Search,25,M
CUST04648,2023-09-20,Pune,Maharashtra,Social Media,26,M
CUST04649,2023-10-21,Vadodara,Gujarat,Email,25,F
CUST04650,2023-09-25,Delhi,Delhi,Organic,36,M
CUST04651,2023-03-12,Agra,Uttar Pradesh,Email,55,M
CUST04652,2023-11-03,Chennai,Tamil Nadu,Referral,25,F
CUST04653,2024-07-01,Surat,Gujarat,Paid Search,63,M
CUST04654,2023-01-31,Udaipur,Rajasthan,Referral,32,Other
CUST04655,2023-03-26,Jaipur,Rajasthan,Organic,61,M
CUST04656,2023-08-06,Nagpur,Maharashtra,Direct,61,Other
CUST04657,2024-12-02,Mysore,Karnataka,Email,40,M
CUST04658,2024-10-31,New Delhi,Delhi,Organic,41,Other
CUST04659,2024-11-28,Jaipur,Rajasthan,Email,35,F
CUST04660,2024-03-23,New Delhi,Delhi,Social Media,60,F
CUST04661,2023-06-25,Delhi,Delhi,Email,47,F
CUST04662,2023-03-11,Agra,Uttar Pradesh,Direct,61,F
CUST04663,2023-01-24,Mumbai,Maharashtra,Referral,30,Other
CUST04664,2023-05-12,New Delhi,Delhi,Direct,51,F
CUST04665,2024-09-21,Vadodara,Gujarat,Paid Search,32,F
CUST04666,2023-12-19,Jodhpur,Rajasthan,Paid Search,54,F
CUST04667,2024-09-21,Siliguri,West Bengal,Referral,30,M
CUST04668,2024-01-08,Jaipur,Rajasthan,Organic,35,M
CUST04669,2023-06-18,Nagpur,Maharashtra,Direct,40,M
CUST04670,2024-06-14,Udaipur,Rajasthan,Organic,19,F
CUST04671,2023-04-26,Vadodara,Gujarat,Email,60,M
CUST04672,2024-06-26,Mumbai,Maharashtra,Paid Search,48,Other
CUST04673,2024-02-05,New Delhi,Delhi,Organic,37,M
CUST04674,2024-10-27,Surat,Gujarat,Direct,30,M
CUST04675,2024-11-21,Kolkata,West Bengal,Email,37,M
CUST04676,2024-01-08,Bangalore,Karnataka,Referral,51,Other
CUST04677,2024-05-26,Mysore,Karnataka,Paid Search,20,M
CUST04678,2024-08-24,Bangalore,Karnataka,Referral,57,F
CUST04679,2024-04-11,Vadodara,Gujarat,Paid Search,51,F
CUST04680,2023-09-07,New Delhi,Delhi,Email,59,M
CUST04681,2024-02-18,Jaipur,Rajasthan,Social Media,26,Other
CUST04682,2023-06-02,Vadodara,Gujarat,Social Media,60,Other
CUST04683,2023-07-11,Chennai,Tamil Nadu,Paid Search,28,M
CUST04684,2024-10-27,Jaipur,Rajasthan,Direct,57,M
CUST04685,2024-05-15,New Delhi,Delhi,Social Media,41,F
CUST04686,2024-02-13,Coimbatore,Tamil Nadu,Paid Search,26,M
CUST04687,2024-05-11,Siliguri,West Bengal,Organic,50,F
CUST04688,2023-12-15,Pune,Maharashtra,Referral,23,M
CUST04689,2023-03-20,Jaipur,Rajasthan,Email,29,F
CUST04690,2023-12-26,Jaipur,Rajasthan,Email,28,M
CUST04691,2024-04-07,Kolkata,West Bengal,Organic,18,F
CUST04692,2023-10-08,Bangalore,Karnataka,Referral,24,F
CUST04693,2023-05-26,Madurai,Tamil Nadu,Direct,53,Other
CUST04694,2023-03-14,New Delhi,Delhi,Referral,60,Other
CUST04695,2024-01-22,Siliguri,West Bengal,Email,34,F
CUST04696,2024-05-01,Jaipur,Rajasthan,Social Media,46,F
CUST04697,2023-12-16,New Delhi,Delhi,Paid Search,31,Other
CUST04698,2024-10-25,New Delhi,Delhi,Paid Search,63,Other
CUST04699,2023-04-21,Nagpur,Maharashtra,Organic,56,F
CUST04700,2023-07-28,Lucknow,Uttar Pradesh,Social Media,53,Other
CUST04701,2024-12-21,New Delhi,Delhi,Paid Search,64,F
CUST04702,2023-08-12,Kolkata,West Bengal,Referral,29,Other
CUST04703,2023-09-10,Ahmedabad,Gujarat,Social Media,59,M
CUST04704,2023-03-27,Kolkata,West Bengal,Direct,64,F
CUST04705,2024-02-24,Chennai,Tamil Nadu,Direct,25,Other
CUST04706,2024-04-08,Pune,Maharashtra,Referral,61,F
CUST04707,2023-05-24,Lucknow,Uttar Pradesh,Paid Search,18,F
CUST04708,2024-01-22,Ahmedabad,Gujarat,Email,37,M
CUST04709,2024-01-01,Ahmedabad,Gujarat,Organic,60,M
CUST04710,2024-07-26,Coimbatore,Tamil Nadu,Paid Search,43,Other
CUST04711,2023-05-28,Nagpur,Maharashtra,Social Media,60,F
CUST04712,2024-04-04,Madurai,Tamil Nadu,Direct,48,Other
CUST04713,2024-02-06,Surat,Gujarat,Organic,38,Other
CUST04714,2023-09-15,Kanpur,Uttar Pradesh,Organic,41,F
CUST04715,2023-05-09,Agra,Uttar Pradesh,Organic,29,Other
CUST04716,2023-09-07,Mysore,Karnataka,Organic,45,Other
CUST04717,2024-08-23,Lucknow,Uttar Pradesh,Organic,54,Other
CUST04718,2023-05-24,Surat,Gujarat,Referral,35,M
CUST04719,2023-07-08,Hubli,Karnataka,Direct,42,Other
CUST04720,2024-12-13,Madurai,Tamil Nadu,Social Media,46,Other
CUST04721,2024-09-13,Jodhpur,Rajasthan,Paid Search,21,F
CUST04722,2024-10-19,Mumbai,Maharashtra,Organic,34,M
CUST04723,2023-07-27,Kolkata,West Bengal,Direct,18,M
CUST04724,2023-11-27,Jaipur,Rajasthan,Paid Search,64,Other
CUST04725,2023-01-26,Bangalore,Karnataka,Social Media,22,M
CUST04726,2023-07-08,Madurai,Tamil Nadu,Referral,57,F
CUST04727,2023-03-22,Udaipur,Rajasthan,Email,59,F
CUST04728,2024-01-17,Kolkata,West Bengal,Email,51,F
CUST04729,2023-04-03,Chennai,Tamil Nadu,Paid Search,45,F
CUST04730,2023-01-07,Jaipur,Rajasthan,Organic,56,M
CUST04731,2024-12-23,Delhi,Delhi,Direct,42,Other
CUST04732,2024-12-15,Pune,Maharashtra,Social Media,62,Other
CUST04733,2024-10-08,Udaipur,Rajasthan,Email,44,F
CUST04734,2024-04-02,Madurai,Tamil Nadu,Paid Search,58,Other
CUST04735,2024-12-20,Lucknow,Uttar Pradesh,Organic,56,M
CUST04736,2023-10-15,Siliguri,West Bengal,Social Media,30,M
CUST04737,2024-08-27,Ahmedabad,Gujarat,Paid Search,25,M
CUST04738,2023-01-19,Mumbai,Maharashtra,Organic,55,M
CUST04739,2023-08-20,Ahmedabad,Gujarat,Social Media,49,F
CUST04740,2024-08-10,Kanpur,Uttar Pradesh,Email,58,F
CUST04741,2023-02-08,Kanpur,Uttar Pradesh,Organic,63,M
CUST04742,2024-05-15,Mumbai,Maharashtra,Referral,53,F
CUST04743,2023-11-27,Siliguri,West Bengal,Social Media,52,Other
CUST04744,2024-04-04,Siliguri,West Bengal,Referral,37,Other
CUST04745,2024-08-01,Udaipur,Rajasthan,Referral,37,M
CUST04746,2024-03-10,Kolkata,West Bengal,Referral,40,F
CUST04747,2024-09-17,Pune,Maharashtra,Social Media,20,M
CUST04748,2024-06-23,Kolkata,West Bengal,Social Media,38,Other
CUST04749,2024-07-16,Coimbatore,Tamil Nadu,Paid Search,20,Other
CUST04750,2024-12-24,Siliguri,West Bengal,Email,45,Other
CUST04751,2023-11-21,Delhi,Delhi,Referral,23,M
CUST04752,2023-04-20,Ahmedabad,Gujarat,Email,62,F
CUST04753,2024-02-14,Coimbatore,Tamil Nadu,Paid Search,21,Other
CUST04754,2023-10-04,Vadodara,Gujarat,Referral,64,M
CUST04755,2024-04-14,Delhi,Delhi,Social Media,25,M
CUST04756,2023-12-09,Delhi,Delhi,Referral,61,M
CUST04757,2023-04-08,Siliguri,West Bengal,Paid Search,23,F
CUST04758,2024-08-18,Agra,Uttar Pradesh,Email,53,Other
CUST04759,2023-02-10,Vadodara,Gujarat,Referral,40,F
CUST04760,2023-04-20,Siliguri,West Bengal,Paid Search,37,F
CUST04761,2024-10-05,Kanpur,Uttar Pradesh,Direct,32,F
CUST04762,2023-12-25,Lucknow,Uttar Pradesh,Social Media,57,M
CUST04763,2024-04-28,Kolkata,West Bengal,Email,33,Other
CUST04764,2024-07-03,Kanpur,Uttar Pradesh,Email,46,F
CUST04765,2024-11-21,Madurai,Tamil Nadu,Social Media,44,F
CUST04766,2024-02-06,Nagpur,Maharashtra,Direct,60,Other
CUST04767,2023-03-03,New Delhi,Delhi,Paid Search,21,Other
CUST04768,2023-12-20,Vadodara,Gujarat,Referral,26,Other
CUST04769,2023-09-04,Udaipur,Rajasthan,Paid Search,54,Other
CUST04770,2023-01-04,Lucknow,Uttar Pradesh,Paid Search,28,M
CUST04771,2024-06-24,Nagpur,Maharashtra,Referral,26,M
CUST04772,2023-09-25,New Delhi,Delhi,Referral,20,F
CUST04773,2023-03-30,Surat,Gujarat,Email,40,M
CUST04774,2024-08-25,Agra,Uttar Pradesh,Direct,44,F
CUST04775,2024-06-19,Surat,Gujarat,Email,26,M
CUST04776,2024-06-09,Mumbai,Maharashtra,Organic,20,F
CUST04777,2023-06-19,Agra,Uttar Pradesh,Referral,37,F
CUST04778,2023-04-29,Bangalore,Karnataka,Direct,57,M
CUST04779,2024-10-23,Mumbai,Maharashtra,Paid Search,65,F
CUST04780,2024-05-31,Bangalore,Karnataka,Organic,31,Other
CUST04781,2024-03-29,Jodhpur,Rajasthan,Referral,40,Other
CUST04782,2024-07-24,Kolkata,West Bengal,Social Media,55,F
CUST04783,2024-01-25,Jaipur,Rajasthan,Email,45,M
CUST04784,2023-11-22,Chennai,Tamil Nadu,Social Media,63,F
CUST04785,2023-03-31,Lucknow,Uttar Pradesh,Social Media,62,F
CUST04786,2023-01-06,Siliguri,West Bengal,Paid Search,23,M
CUST04787,2024-12-20,Madurai,Tamil Nadu,Email,41,M
CUST04788,2023-11-06,Coimbatore,Tamil Nadu,Paid Search,30,F
CUST04789,2024-05-21,New Delhi,Delhi,Organic,33,M
CUST04790,2024-12-24,Kanpur,Uttar Pradesh,Social Media,29,F
CUST04791,2024-07-08,Kolkata,West Bengal,Direct,24,M
CUST04792,2023-01-14,Lucknow,Uttar Pradesh,Direct,46,Other
CUST04793,2024-03-29,Siliguri,West Bengal,Email,19,M
CUST04794,2023-05-03,Vadodara,Gujarat,Direct,27,Other
CUST04795,2023-11-07,Kanpur,Uttar Pradesh,Email,21,M
CUST04796,2023-01-09,Hubli,Karnataka,Direct,49,F
CUST04797,2023-07-03,Lucknow,Uttar Pradesh,Referral,34,M
CUST04798,2023-08-09,Pune,Maharashtra,Paid Search,38,M
CUST04799,2024-12-27,New Delhi,Delhi,Email,41,M
CUST04800,2023-06-04,New Delhi,Delhi,Email,57,F
CUST04801,2024-07-16,Siliguri,West Bengal,Social Media,29,F
CUST04802,2023-03-24,Vadodara,Gujarat,Paid Search,30,M
CUST04803,2024-01-22,New Delhi,Delhi,Email,32,M
CUST04804,2023-06-06,New Delhi,Delhi,Paid Search,39,F
CUST04805,2023-09-20,Bangalore,Karnataka,Paid Search,18,M
CUST04806,2024-03-20,Mumbai,Maharashtra,Paid Search,34,F
CUST04807,2024-10-31,Jodhpur,Rajasthan,Organic,64,Other
CUST04808,2023-08-09,Hubli,Karnataka,Referral,47,F
