order_item_id,order_id,product_id,quantity,revenue,discount,cost
ITEM0010341,ORD006017,PROD00316,1,4411.9,145.1,2962.05
ITEM0010342,ORD006017,PROD00427,1,22251.51,1821.49,18054.75
ITEM0010343,ORD006017,PROD00224,1,2998.32,136.68,2037.75
ITEM0010344,ORD006017,PROD00125,1,7975.52,914.48,7823.2
ITEM0010345,ORD006018,PROD00479,1,13936.31,799.69,11052.0
ITEM0010346,ORD006019,PROD00393,2,12899.43,1308.57,10656.0
ITEM0010347,ORD006020,PROD00469,3,16706.85,462.15,12876.75
ITEM0010348,ORD006020,PROD00387,1,11457.76,981.24,9329.25
ITEM0010349,ORD006020,PROD00343,1,21915.01,114.99,16522.5
ITEM0010350,ORD006021,PROD00446,1,19744.39,2039.61,16338.0
ITEM0010351,ORD006021,PROD00337,1,15919.67,1167.33,12815.25
ITEM0010352,ORD006022,PROD00211,1,1112.67,33.33,744.9
ITEM0010353,ORD006023,PROD00044,1,58513.37,2848.63,53998.56
ITEM0010354,ORD006024,PROD00154,1,29576.44,4391.56,29891.84
ITEM0010355,ORD006025,PROD00484,1,2432.17,258.83,2018.25
ITEM0010356,ORD006025,PROD00142,2,51019.5,2738.5,47307.04
ITEM0010357,ORD006025,PROD00007,2,38512.64,3527.36,36995.2
ITEM0010358,ORD006025,PROD00053,1,67575.42,10051.58,68311.76
ITEM0010359,ORD006026,PROD00452,1,1787.11,134.89,1441.5
ITEM0010360,ORD006027,PROD00279,2,9536.47,235.53,6351.8
ITEM0010361,ORD006028,PROD00115,2,104350.76,17179.24,106946.4
ITEM0010362,ORD006028,PROD00212,1,2159.75,117.25,1480.05
ITEM0010363,ORD006029,PROD00050,1,17610.83,2090.17,17336.88
ITEM0010364,ORD006029,PROD00489,2,35088.38,1371.62,27345.0
ITEM0010365,ORD006030,PROD00008,1,58845.69,4503.31,55747.12
ITEM0010366,ORD006030,PROD00390,1,20344.72,1525.28,16402.5
ITEM0010367,ORD006030,PROD00348,2,8412.67,511.33,6693.0
ITEM0010368,ORD006031,PROD00056,1,32591.04,2276.96,30683.84
ITEM0010369,ORD006031,PROD00035,2,99141.86,15056.14,100494.24
ITEM0010370,ORD006031,PROD00387,2,24413.02,464.98,18658.5
ITEM0010371,ORD006032,PROD00144,2,113276.92,13453.08,111522.4
ITEM0010372,ORD006032,PROD00060,1,44763.15,4850.85,43660.32
ITEM0010373,ORD006033,PROD00347,1,4559.02,366.98,3694.5
ITEM0010374,ORD006033,PROD00234,1,3362.89,213.11,2324.4
ITEM0010375,ORD006034,PROD00089,1,17066.37,2503.63,17221.6
ITEM0010376,ORD006035,PROD00052,1,67638.61,7126.39,65793.2
ITEM0010377,ORD006036,PROD00445,1,4211.15,25.85,3177.75
ITEM0010378,ORD006036,PROD00129,1,48214.84,1574.16,43814.32
ITEM0010379,ORD006037,PROD00140,1,6392.18,95.82,5709.44
ITEM0010380,ORD006037,PROD00233,1,3380.01,279.99,2379.0
ITEM0010381,ORD006037,PROD00066,2,146408.38,447.62,129233.28
ITEM0010382,ORD006038,PROD00003,1,43081.6,3332.4,40844.32
ITEM0010383,ORD006038,PROD00299,1,3862.3,95.7,2572.7
ITEM0010384,ORD006039,PROD00044,1,58808.21,2553.79,53998.56
ITEM0010385,ORD006039,PROD00206,1,2165.31,18.69,1419.6
ITEM0010386,ORD006040,PROD00080,3,206619.87,28988.13,207335.04
ITEM0010387,ORD006040,PROD00370,1,22676.78,2318.22,18746.25
ITEM0010388,ORD006041,PROD00093,2,26616.33,2115.67,25284.16
ITEM0010389,ORD006041,PROD00235,1,2280.41,180.59,1599.65
ITEM0010390,ORD006041,PROD00003,1,44668.77,1745.23,40844.32
ITEM0010391,ORD006041,PROD00307,1,1403.28,46.72,942.5
ITEM0010392,ORD006042,PROD00279,1,4577.46,308.54,3175.9
ITEM0010393,ORD006042,PROD00236,1,4285.65,206.35,2919.8
ITEM0010394,ORD006043,PROD00035,1,49523.58,7575.42,50247.12
ITEM0010395,ORD006044,PROD00278,1,2995.31,246.69,2107.3
ITEM0010396,ORD006045,PROD00017,1,11471.15,81.85,10166.64
ITEM0010397,ORD006046,PROD00022,1,45018.75,6674.25,45489.84
ITEM0010398,ORD006047,PROD00073,1,63107.55,9341.45,63755.12
ITEM0010399,ORD006048,PROD00432,1,5643.99,584.01,4671.0
ITEM0010400,ORD006049,PROD00085,1,48962.93,1719.07,44600.16
ITEM0010401,ORD006050,PROD00222,1,3149.23,85.77,2102.75
ITEM0010402,ORD006051,PROD00270,1,1050.84,11.16,690.3
ITEM0010403,ORD006052,PROD00248,1,4575.91,86.09,3030.3
ITEM0010404,ORD006052,PROD00072,1,39835.08,1462.92,36342.24
ITEM0010405,ORD006053,PROD00042,1,35172.84,3506.16,34037.52
ITEM0010406,ORD006054,PROD00467,3,48221.97,3537.03,38819.25
ITEM0010407,ORD006055,PROD00071,1,53957.11,2142.89,49368.0
ITEM0010408,ORD006056,PROD00392,1,1634.43,124.57,1319.25
ITEM0010409,ORD006056,PROD00358,1,17938.76,189.24,13596.0
ITEM0010410,ORD006057,PROD00449,1,9982.43,95.57,7558.5
ITEM0010411,ORD006057,PROD00291,1,4359.89,157.11,2936.05
ITEM0010412,ORD006057,PROD00313,1,3765.3,107.7,2517.45
ITEM0010413,ORD006058,PROD00299,1,3864.57,93.43,2572.7
ITEM0010414,ORD006059,PROD00380,1,7859.49,760.51,6465.0
ITEM0010415,ORD006059,PROD00309,1,2192.6,190.4,1548.95
ITEM0010416,ORD006060,PROD00338,1,4711.88,327.12,3779.25
ITEM0010417,ORD006060,PROD00436,1,18541.54,507.46,14286.75
ITEM0010418,ORD006060,PROD00456,1,16148.64,404.36,12414.75
ITEM0010419,ORD006061,PROD00116,2,123866.78,16245.22,123298.56
ITEM0010420,ORD006061,PROD00117,1,24850.95,1104.05,22840.4
ITEM0010421,ORD006062,PROD00273,2,1509.8,62.2,1021.8
ITEM0010422,ORD006062,PROD00378,1,9140.66,86.34,6920.25
ITEM0010423,ORD006063,PROD00359,1,3066.05,63.95,2347.5
ITEM0010424,ORD006064,PROD00439,1,2934.07,14.93,2211.75
ITEM0010425,ORD006064,PROD00395,1,4871.81,313.19,3888.75
ITEM0010426,ORD006064,PROD00198,2,4448.64,27.36,2909.4
ITEM0010427,ORD006065,PROD00425,1,23039.0,553.0,17694.0
ITEM0010428,ORD006066,PROD00043,1,48099.54,6192.46,47776.96
ITEM0010429,ORD006066,PROD00372,1,7827.52,199.48,6020.25
ITEM0010430,ORD006067,PROD00337,1,15462.84,1624.16,12815.25
ITEM0010431,ORD006067,PROD00380,1,8545.4,74.6,6465.0
ITEM0010432,ORD006068,PROD00041,1,22444.27,453.73,20150.24
ITEM0010433,ORD006068,PROD00425,1,22632.38,959.62,17694.0
ITEM0010434,ORD006068,PROD00150,3,231565.79,3742.21,207071.04
ITEM0010435,ORD006069,PROD00408,3,59982.92,3101.08,47313.0
ITEM0010436,ORD006070,PROD00008,1,62875.32,473.68,55747.12
ITEM0010437,ORD006070,PROD00215,1,3518.17,265.83,2459.6
ITEM0010438,ORD006071,PROD00412,1,11932.06,735.94,9501.0
ITEM0010439,ORD006072,PROD00195,2,1960.12,37.88,1298.7
ITEM0010440,ORD006073,PROD00145,2,124182.53,8503.47,116763.68
ITEM0010441,ORD006074,PROD00305,1,2707.77,8.23,1765.4
ITEM0010442,ORD006075,PROD00332,1,8568.82,201.18,6577.5
ITEM0010443,ORD006075,PROD00073,1,72379.2,69.8,63755.12
ITEM0010444,ORD006076,PROD00042,1,35297.34,3381.66,34037.52
ITEM0010445,ORD006076,PROD00284,1,3373.33,184.67,2312.7
ITEM0010446,ORD006077,PROD00431,1,7572.72,475.28,6036.0
ITEM0010447,ORD006077,PROD00388,1,6790.27,533.73,5493.0
ITEM0010448,ORD006078,PROD00492,1,23380.74,148.26,17646.75
ITEM0010449,ORD006078,PROD00482,2,36223.59,744.41,27726.0
ITEM0010450,ORD006079,PROD00112,1,16802.53,1157.47,15804.8
ITEM0010451,ORD006080,PROD00242,1,3441.27,169.73,2347.15
ITEM0010452,ORD006080,PROD00326,1,4134.11,86.89,2743.65
ITEM0010453,ORD006081,PROD00084,2,159508.35,179.65,140525.44
ITEM0010454,ORD006081,PROD00231,1,1176.32,27.68,782.6
ITEM0010455,ORD006081,PROD00334,3,51405.65,4445.35,41888.25
ITEM0010456,ORD006082,PROD00397,1,5041.72,324.28,4024.5
ITEM0010457,ORD006083,PROD00364,1,14938.7,1458.3,12297.75
ITEM0010458,ORD006083,PROD00410,1,22365.38,2363.62,18546.75
ITEM0010459,ORD006083,PROD00365,1,13980.82,1541.18,11641.5
ITEM0010460,ORD006084,PROD00033,1,51538.52,3124.48,48103.44
ITEM0010461,ORD006084,PROD00455,2,37107.03,1462.97,28927.5
ITEM0010462,ORD006084,PROD00144,1,59993.38,3371.62,55761.2
ITEM0010463,ORD006085,PROD00378,2,17829.74,624.26,13840.5
ITEM0010464,ORD006085,PROD00262,1,2436.48,105.52,1652.3
ITEM0010465,ORD006086,PROD00298,1,2062.18,145.82,1435.2
ITEM0010466,ORD006087,PROD00444,1,10968.88,174.12,8357.25
ITEM0010467,ORD006088,PROD00428,2,19413.9,418.1,14874.0
ITEM0010468,ORD006089,PROD00238,1,3231.3,193.7,2226.25
ITEM0010469,ORD006090,PROD00004,1,11561.16,1642.84,11619.52
ITEM0010470,ORD006091,PROD00076,1,56175.64,8831.36,57206.16
ITEM0010471,ORD006091,PROD00377,1,1359.93,96.07,1092.0
ITEM0010472,ORD006092,PROD00155,1,50385.41,3591.59,47499.76
ITEM0010473,ORD006092,PROD00457,1,5772.58,175.42,4461.0
ITEM0010474,ORD006093,PROD00409,1,1929.16,211.84,1605.75
ITEM0010475,ORD006094,PROD00457,1,5643.31,304.69,4461.0
ITEM0010476,ORD006095,PROD00417,3,26684.99,2712.01,22047.75
ITEM0010477,ORD006096,PROD00026,1,41020.79,2322.21,38141.84
ITEM0010478,ORD006096,PROD00206,1,2093.8,90.2,1419.6
ITEM0010479,ORD006097,PROD00219,1,2440.97,41.03,1613.3
ITEM0010480,ORD006097,PROD00283,1,790.44,60.56,553.15
ITEM0010481,ORD006097,PROD00437,2,44120.5,33.5,33115.5
ITEM0010482,ORD006097,PROD00419,1,3104.96,67.04,2379.0
ITEM0010483,ORD006098,PROD00096,1,70935.34,4687.66,66548.24
ITEM0010484,ORD006098,PROD00310,1,2974.12,121.88,2012.4
ITEM0010485,ORD006099,PROD00399,1,9561.21,105.79,7250.25
ITEM0010486,ORD006099,PROD00278,1,3182.16,59.84,2107.3
ITEM0010487,ORD006100,PROD00437,1,22025.85,51.15,16557.75
ITEM0010488,ORD006101,PROD00273,1,762.51,23.49,510.9
ITEM0010489,ORD006101,PROD00250,2,8176.7,547.3,5670.6
ITEM0010490,ORD006102,PROD00257,1,3882.12,72.88,2570.75
ITEM0010491,ORD006102,PROD00343,1,20308.89,1721.11,16522.5
ITEM0010492,ORD006103,PROD00175,1,1441.59,87.41,993.85
ITEM0010493,ORD006103,PROD00079,1,26044.9,1328.1,24088.24
ITEM0010494,ORD006103,PROD00251,1,4279.39,202.61,2913.3
ITEM0010495,ORD006104,PROD00363,1,17445.85,1523.15,14226.75
ITEM0010496,ORD006105,PROD00256,2,9669.34,254.66,6450.6
ITEM0010497,ORD006105,PROD00364,1,16070.02,326.98,12297.75
ITEM0010498,ORD006106,PROD00294,1,2466.47,196.53,1730.95
ITEM0010499,ORD006106,PROD00071,1,50646.22,5453.78,49368.0
ITEM0010500,ORD006106,PROD00175,1,1425.54,103.46,993.85
ITEM0010501,ORD006107,PROD00088,1,64500.28,8435.72,64183.68
ITEM0010502,ORD006108,PROD00386,1,4659.97,33.03,3519.75
ITEM0010503,ORD006109,PROD00317,1,3680.61,113.39,2466.1
ITEM0010504,ORD006109,PROD00297,1,3854.85,83.15,2559.7
ITEM0010505,ORD006110,PROD00309,1,2195.75,187.25,1548.95
ITEM0010506,ORD006111,PROD00405,2,12563.16,602.84,9874.5
ITEM0010507,ORD006112,PROD00147,2,104488.73,2609.27,94246.24
ITEM0010508,ORD006113,PROD00020,1,76925.88,2067.12,69513.84
ITEM0010509,ORD006113,PROD00110,2,74397.7,4464.3,69398.56
ITEM0010510,ORD006113,PROD00053,1,69840.29,7786.71,68311.76
ITEM0010511,ORD006114,PROD00220,1,955.88,38.12,646.1
ITEM0010512,ORD006115,PROD00204,2,9109.06,588.94,6303.7
ITEM0010513,ORD006115,PROD00202,1,1018.5,51.5,695.5
ITEM0010514,ORD006116,PROD00101,2,129816.69,21857.31,133473.12
ITEM0010515,ORD006116,PROD00302,1,1262.67,76.33,870.35
ITEM0010516,ORD006116,PROD00072,1,36349.39,4948.61,36342.24
ITEM0010517,ORD006117,PROD00001,1,61705.55,283.45,54550.32
ITEM0010518,ORD006118,PROD00413,1,14816.09,935.91,11814.0
ITEM0010519,ORD006119,PROD00048,1,7564.12,1235.88,7744.0
ITEM0010520,ORD006119,PROD00199,1,4103.73,172.27,2779.4
ITEM0010521,ORD006119,PROD00039,3,85135.19,12400.81,85831.68
ITEM0010522,ORD006120,PROD00179,1,2959.43,121.57,2002.65
ITEM0010523,ORD006120,PROD00442,1,22681.44,1733.56,18311.25
ITEM0010524,ORD006121,PROD00457,1,5549.02,398.98,4461.0
ITEM0010525,ORD006121,PROD00338,1,4936.44,102.56,3779.25
ITEM0010526,ORD006122,PROD00238,1,3258.38,166.62,2226.25
ITEM0010527,ORD006122,PROD00280,1,2871.99,82.01,1920.1
ITEM0010528,ORD006123,PROD00351,1,23551.29,1068.71,18465.0
ITEM0010529,ORD006123,PROD00266,1,1134.79,38.21,762.45
ITEM0010530,ORD006124,PROD00085,1,49183.77,1498.23,44600.16
ITEM0010531,ORD006124,PROD00385,3,58684.74,5527.26,48159.0
ITEM0010532,ORD006125,PROD00245,1,3462.91,255.09,2416.7
ITEM0010533,ORD006126,PROD00133,1,15442.78,293.22,13847.68
ITEM0010534,ORD006127,PROD00235,1,2421.69,39.31,1599.65
ITEM0010535,ORD006128,PROD00212,1,2175.59,101.41,1480.05
ITEM0010536,ORD006129,PROD00211,1,1075.82,70.18,744.9
ITEM0010537,ORD006130,PROD00325,1,4546.72,123.28,3035.5
ITEM0010538,ORD006130,PROD00349,2,24987.12,2160.88,20361.0
ITEM0010539,ORD006130,PROD00241,2,2639.67,18.33,1727.7
ITEM0010540,ORD006131,PROD00328,1,2885.85,234.15,2028.0
ITEM0010541,ORD006132,PROD00061,1,22895.17,3563.83,23283.92
ITEM0010542,ORD006132,PROD00348,1,4423.73,38.27,3346.5
ITEM0010543,ORD006132,PROD00199,1,4089.27,186.73,2779.4
ITEM0010544,ORD006132,PROD00109,1,40483.79,3739.21,38916.24
ITEM0010545,ORD006133,PROD00265,1,4579.19,189.81,3099.85
ITEM0010546,ORD006133,PROD00434,3,36319.39,3172.61,29619.0
ITEM0010547,ORD006134,PROD00341,1,7243.84,196.16,5580.0
ITEM0010548,ORD006134,PROD00262,1,2499.17,42.83,1652.3
ITEM0010549,ORD006134,PROD00229,1,3871.33,317.67,2722.85
ITEM0010550,ORD006135,PROD00034,2,51709.85,910.15,46305.6
ITEM0010551,ORD006135,PROD00203,1,3172.13,138.87,2152.15
ITEM0010552,ORD006136,PROD00321,1,1858.08,59.92,1246.7
ITEM0010553,ORD006136,PROD00494,1,7636.05,411.95,6036.0
ITEM0010554,ORD006136,PROD00303,1,2489.74,166.26,1726.4
ITEM0010555,ORD006137,PROD00356,1,18945.22,1408.78,15265.5
ITEM0010556,ORD006138,PROD00104,1,13851.29,1889.71,13852.08
ITEM0010557,ORD006138,PROD00375,1,15787.9,773.1,12420.75
ITEM0010558,ORD006138,PROD00372,1,7517.75,509.25,6020.25
ITEM0010559,ORD006139,PROD00098,2,40980.56,5105.44,40555.68
ITEM0010560,ORD006139,PROD00104,2,27790.46,3691.54,27704.16
ITEM0010561,ORD006140,PROD00150,1,74033.93,4402.07,69023.68
ITEM0010562,ORD006140,PROD00255,1,1657.78,139.22,1168.05
ITEM0010563,ORD006141,PROD00231,1,1121.56,82.44,782.6
ITEM0010564,ORD006141,PROD00395,1,5129.93,55.07,3888.75
ITEM0010565,ORD006142,PROD00402,1,8700.57,883.43,7188.0
ITEM0010566,ORD006143,PROD00385,1,20942.81,461.19,16053.0
ITEM0010567,ORD006143,PROD00242,1,3376.99,234.01,2347.15
ITEM0010568,ORD006144,PROD00307,2,2733.04,166.96,1885.0
ITEM0010569,ORD006144,PROD00086,1,67528.93,5615.07,64366.72
ITEM0010570,ORD006145,PROD00068,1,39543.47,3137.53,37559.28
ITEM0010571,ORD006146,PROD00025,3,82121.19,6798.81,78249.6
ITEM0010572,ORD006147,PROD00302,3,3726.33,290.67,2611.05
ITEM0010573,ORD006148,PROD00249,2,4679.07,250.93,3204.5
ITEM0010574,ORD006149,PROD00094,2,122804.64,2827.36,110556.16
ITEM0010575,ORD006149,PROD00336,1,5182.9,266.1,4086.75
ITEM0010576,ORD006150,PROD00046,1,43649.8,6105.2,43784.4
ITEM0010577,ORD006151,PROD00355,1,7390.39,433.61,5868.0
ITEM0010578,ORD006151,PROD00250,1,4023.35,338.65,2835.3
ITEM0010579,ORD006152,PROD00381,1,22469.78,2039.22,18381.75
ITEM0010580,ORD006153,PROD00078,1,56496.41,5917.59,54924.32
ITEM0010581,ORD006154,PROD00213,1,3281.46,74.54,2181.4
ITEM0010582,ORD006155,PROD00264,1,1798.98,151.02,1267.5
ITEM0010583,ORD006155,PROD00379,2,8044.92,133.08,6133.5
ITEM0010584,ORD006156,PROD00066,1,62964.13,10463.87,64616.64
ITEM0010585,ORD006157,PROD00456,2,30729.93,2376.07,24829.5
ITEM0010586,ORD006157,PROD00176,1,4335.62,49.38,2850.25
ITEM0010587,ORD006158,PROD00366,1,21543.4,817.6,16770.75
ITEM0010588,ORD006158,PROD00351,3,72899.11,960.89,55395.0
ITEM0010589,ORD006159,PROD00428,1,9802.24,113.76,7437.0
ITEM0010590,ORD006160,PROD00317,1,3612.94,181.06,2466.1
ITEM0010591,ORD006160,PROD00439,1,2923.57,25.43,2211.75
ITEM0010592,ORD006161,PROD00492,1,21874.65,1654.35,17646.75
ITEM0010593,ORD006161,PROD00213,1,3252.75,103.25,2181.4
ITEM0010594,ORD006162,PROD00175,1,1493.25,35.75,993.85
ITEM0010595,ORD006163,PROD00042,1,34834.83,3844.17,34037.52
ITEM0010596,ORD006163,PROD00488,1,12846.11,689.89,10152.0
ITEM0010597,ORD006164,PROD00365,1,14997.78,524.22,11641.5
ITEM0010598,ORD006164,PROD00373,2,27916.47,605.53,21391.5
ITEM0010599,ORD006164,PROD00239,2,6537.46,142.54,4342.0
ITEM0010600,ORD006164,PROD00135,1,68000.35,1445.65,61112.48
ITEM0010601,ORD006165,PROD00009,1,41128.04,3943.96,39663.36
ITEM0010602,ORD006165,PROD00042,2,75210.83,2147.17,68075.04
ITEM0010603,ORD006166,PROD00214,2,9056.41,293.59,6077.5
ITEM0010604,ORD006166,PROD00335,1,15653.86,212.14,11899.5
ITEM0010605,ORD006166,PROD00469,1,5715.22,7.78,4292.25
ITEM0010606,ORD006166,PROD00125,3,23538.7,3131.3,23469.6
ITEM0010607,ORD006167,PROD00091,1,26087.27,2393.73,25063.28
ITEM0010608,ORD006167,PROD00362,1,7158.66,576.34,5801.25
ITEM0010609,ORD006168,PROD00038,1,29404.56,5018.44,30292.24
ITEM0010610,ORD006168,PROD00402,1,9344.97,239.03,7188.0
ITEM0010611,ORD006169,PROD00346,1,17417.02,1930.98,14511.0
ITEM0010612,ORD006170,PROD00199,1,4026.48,249.52,2779.4
ITEM0010613,ORD006171,PROD00266,2,2218.72,127.28,1524.9
ITEM0010614,ORD006172,PROD00341,1,7056.05,383.95,5580.0
ITEM0010615,ORD006173,PROD00330,1,1364.25,51.75,920.4
ITEM0010616,ORD006174,PROD00439,1,2855.67,93.33,2211.75
ITEM0010617,ORD006174,PROD00109,1,43481.21,741.79,38916.24
ITEM0010618,ORD006175,PROD00267,2,7156.93,31.07,4672.2
ITEM0010619,ORD006176,PROD00069,3,81526.97,397.03,72093.12
ITEM0010620,ORD006176,PROD00230,1,2376.76,140.24,1636.05
ITEM0010621,ORD006177,PROD00475,1,21121.4,1035.6,16617.75
ITEM0010622,ORD006177,PROD00395,2,10094.1,275.9,7777.5
ITEM0010623,ORD006177,PROD00218,1,3199.1,193.9,2205.45
ITEM0010624,ORD006178,PROD00300,2,2988.54,211.46,2080.0
ITEM0010625,ORD006178,PROD00078,1,55212.58,7201.42,54924.32
ITEM0010626,ORD006178,PROD00415,1,5325.09,63.91,4041.75
ITEM0010627,ORD006179,PROD00398,2,23844.48,1005.52,18637.5
ITEM0010628,ORD006179,PROD00013,1,43701.3,4215.7,42166.96
ITEM0010629,ORD006180,PROD00398,3,36436.67,838.33,27956.25
ITEM0010630,ORD006181,PROD00043,1,53177.17,1114.83,47776.96
ITEM0010631,ORD006182,PROD00258,1,3357.86,240.14,2338.7
ITEM0010632,ORD006182,PROD00422,1,23778.99,397.01,18132.0
ITEM0010633,ORD006182,PROD00430,3,55540.03,3001.97,43906.5
ITEM0010634,ORD006182,PROD00047,1,11302.12,599.88,10473.76
ITEM0010635,ORD006183,PROD00063,1,14104.11,2034.89,14202.32
ITEM0010636,ORD006184,PROD00484,1,2492.15,198.85,2018.25
ITEM0010637,ORD006185,PROD00371,1,8600.54,67.46,6501.0
ITEM0010638,ORD006186,PROD00005,1,40014.56,6070.44,40554.8
ITEM0010639,ORD006186,PROD00081,1,50706.92,2912.08,47184.72
ITEM0010640,ORD006187,PROD00145,1,64068.93,2274.07,58381.84
ITEM0010641,ORD006188,PROD00390,1,21797.75,72.25,16402.5
ITEM0010642,ORD006189,PROD00463,1,6608.59,398.41,5255.25
ITEM0010643,ORD006190,PROD00334,2,34746.86,2487.14,27925.5
ITEM0010644,ORD006190,PROD00009,1,40377.6,4694.4,39663.36
ITEM0010645,ORD006191,PROD00459,1,8980.22,399.78,7035.0
ITEM0010646,ORD006191,PROD00259,1,3789.95,67.05,2507.05
ITEM0010647,ORD006192,PROD00479,1,14403.84,332.16,11052.0
ITEM0010648,ORD006193,PROD00427,1,23020.18,1052.82,18054.75
ITEM0010649,ORD006193,PROD00224,2,5975.43,294.57,4075.5
ITEM0010650,ORD006193,PROD00207,3,9974.95,840.05,7029.75
ITEM0010651,ORD006193,PROD00121,1,17294.13,1442.87,16488.56
ITEM0010652,ORD006194,PROD00211,1,1110.36,35.64,744.9
ITEM0010653,ORD006194,PROD00139,1,46625.59,2487.41,43219.44
ITEM0010654,ORD006195,PROD00269,1,2586.71,13.29,1690.0
ITEM0010655,ORD006195,PROD00078,1,54317.64,8096.36,54924.32
ITEM0010656,ORD006196,PROD00108,1,65462.05,8889.95,65429.76
ITEM0010657,ORD006197,PROD00423,1,22806.6,807.4,17710.5
ITEM0010658,ORD006198,PROD00025,1,27388.49,2251.51,26083.2
ITEM0010659,ORD006199,PROD00334,1,17958.05,658.95,13962.75
ITEM0010660,ORD006199,PROD00486,2,13903.27,706.73,10957.5
ITEM0010661,ORD006200,PROD00372,1,7583.4,443.6,6020.25
ITEM0010662,ORD006200,PROD00090,1,10209.7,1519.3,10321.52
ITEM0010663,ORD006200,PROD00116,1,59947.12,10108.88,61649.28
ITEM0010664,ORD006201,PROD00481,1,4260.38,274.62,3401.25
ITEM0010665,ORD006202,PROD00162,1,6380.19,177.81,5771.04
ITEM0010666,ORD006203,PROD00191,1,1440.47,66.53,979.55
ITEM0010667,ORD006204,PROD00342,1,1677.14,19.86,1272.75
ITEM0010668,ORD006205,PROD00334,3,53246.38,2604.62,41888.25
ITEM0010669,ORD006205,PROD00077,2,100716.74,6461.26,94316.64
ITEM0010670,ORD006206,PROD00095,1,59377.39,6276.61,57775.52
ITEM0010671,ORD006207,PROD00383,2,39878.13,1773.87,31239.0
ITEM0010672,ORD006208,PROD00272,1,1071.06,55.94,732.55
ITEM0010673,ORD006209,PROD00404,1,21330.0,1139.0,16851.75
ITEM0010674,ORD006210,PROD00465,1,13087.1,140.9,9921.0
ITEM0010675,ORD006210,PROD00390,2,42435.27,1304.73,32805.0
ITEM0010676,ORD006210,PROD00421,2,5689.85,18.15,4281.0
ITEM0010677,ORD006211,PROD00219,1,2306.1,175.9,1613.3
ITEM0010678,ORD006211,PROD00128,2,141306.44,493.56,124784.0
ITEM0010679,ORD006212,PROD00288,1,4713.5,265.5,3236.35
ITEM0010680,ORD006212,PROD00092,1,23331.37,471.63,20946.64
ITEM0010681,ORD006213,PROD00396,1,12689.04,1282.96,10479.0
ITEM0010682,ORD006213,PROD00011,1,43391.8,4431.2,42084.24
ITEM0010683,ORD006214,PROD00314,2,1619.65,114.35,1127.1
ITEM0010684,ORD006215,PROD00306,1,3882.27,330.73,2738.45
ITEM0010685,ORD006215,PROD00444,1,10572.38,570.62,8357.25
ITEM0010686,ORD006215,PROD00365,1,14983.6,538.4,11641.5
ITEM0010687,ORD006216,PROD00017,1,10406.56,1146.44,10166.64
ITEM0010688,ORD006217,PROD00047,1,10518.89,1383.11,10473.76
ITEM0010689,ORD006217,PROD00466,1,3347.93,212.07,2670.0
ITEM0010690,ORD006218,PROD00350,1,9871.31,7.69,7409.25
ITEM0010691,ORD006218,PROD00162,2,11441.2,1674.8,11542.08
ITEM0010692,ORD006219,PROD00129,1,49216.11,572.89,43814.32
ITEM0010693,ORD006220,PROD00175,1,1488.1,40.9,993.85
ITEM0010694,ORD006220,PROD00185,2,1944.61,21.39,1277.9
ITEM0010695,ORD006221,PROD00355,3,21142.35,2329.65,17604.0
ITEM0010696,ORD006222,PROD00098,1,21420.61,1622.39,20277.84
ITEM0010697,ORD006222,PROD00368,1,16890.3,885.7,13332.0
ITEM0010698,ORD006223,PROD00256,1,4628.17,333.83,3225.3
ITEM0010699,ORD006223,PROD00474,3,67135.01,4075.99,53408.25
ITEM0010700,ORD006224,PROD00384,1,1347.33,60.67,1056.0
ITEM0010701,ORD006225,PROD00131,1,70195.64,5107.36,66266.64
ITEM0010702,ORD006226,PROD00202,1,1058.05,11.95,695.5
ITEM0010703,ORD006227,PROD00179,1,2966.4,114.6,2002.65
ITEM0010704,ORD006227,PROD00474,1,23418.38,318.62,17802.75
ITEM0010705,ORD006227,PROD00395,1,4835.24,349.76,3888.75
ITEM0010706,ORD006228,PROD00171,1,1101.98,51.02,749.45
ITEM0010707,ORD006229,PROD00247,1,1496.31,100.69,1038.05
ITEM0010708,ORD006229,PROD00362,1,7523.48,211.52,5801.25
ITEM0010709,ORD006229,PROD00209,3,4679.98,255.02,3207.75
ITEM0010710,ORD006230,PROD00246,2,1594.9,101.1,1102.4
ITEM0010711,ORD006231,PROD00180,3,9680.03,408.97,6557.85
ITEM0010712,ORD006232,PROD00347,1,4495.17,430.83,3694.5
ITEM0010713,ORD006232,PROD00413,1,14761.66,990.34,11814.0
ITEM0010714,ORD006233,PROD00135,1,65212.12,4233.88,61112.48
ITEM0010715,ORD006234,PROD00429,2,8041.53,492.47,6400.5
ITEM0010716,ORD006234,PROD00210,2,8058.55,147.45,5333.9
ITEM0010717,ORD006235,PROD00208,1,3543.14,249.86,2465.45
ITEM0010718,ORD006235,PROD00466,3,9883.86,796.14,8010.0
ITEM0010719,ORD006235,PROD00043,1,50471.22,3820.78,47776.96
ITEM0010720,ORD006235,PROD00137,1,14205.06,1251.94,13602.16
ITEM0010721,ORD006236,PROD00351,1,22552.27,2067.73,18465.0
ITEM0010722,ORD006237,PROD00299,1,3647.5,310.5,2572.7
ITEM0010723,ORD006237,PROD00166,1,3655.32,76.68,2425.8
ITEM0010724,ORD006238,PROD00404,1,20669.01,1799.99,16851.75
